1,16,2,30.20564,9.2421
1,8228,2,35.82143,15.27458
1,17008,1,36.05298,19.50496
1,9218,1,38.96351,18.98575
1,3226,2,33.73911,21.10412
2,29,2,34.88835,19.01142
2,2294,1,37.70105,19.16556
2,3416,1,45.13171,19.84088
2,17893,2,35.15599,14.14228
2,6952,1,42.45136,19.92713
2,14695,2,35.6426,17.41914
2,6790,1,40.63441,23.6845
2,3916,2,34.86183,16.86836
3,39,2,37.25525,16.39703
3,4521,2,33.09751,15.32872
3,8366,1,37.91603,20.66932
3,16693,2,34.83896,17.66506
3,21688,1,36.20219,21.77733
3,25532,2,30.93143,17.80424
3,26294,1,41.58987,22.07719
3,16795,2,31.5552,17.79886
3,17445,1,35.5947,20.01312
3,2039,1,36.04803,17.7814
3,2831,1,39.18217,20.74701
4,54,2,34.73394,9.88673
4,5072,1,37.56775,14.21644
4,17240,2,32.97813,12.98087
5,70,2,40.22716,21.07721
5,24010,1,41.75868,24.1248
5,21999,1,45.46347,27.55542
8,109,1,42.46475,22.73407
8,7395,2,31.16181,11.03144
8,19099,1,37.94227,17.41839
8,13234,2,31.43823,13.70814
8,12043,2,36.06021,13.02866
8,5226,1,37.71655,18.82962
10,141,2,33.46946,17.93176
10,16886,1,37.60661,19.57819
10,6825,2,35.20708,20.12543
10,480,2,34.93196,20.20998
11,182,1,42.41825,19.39368
11,4117,2,32.68213,16.99763
11,13854,2,32.63291,11.66475
11,19440,1,39.19565,19.07477
11,20318,2,37.06816,14.67454
11,25910,1,40.41453,22.00996
11,21515,2,34.57565,15.25273
11,11280,2,34.57053,15.55007
11,7670,1,46.23147,18.33914
11,12003,1,38.56228,14.71584
11,14143,1,40.2227,19.5985
11,15898,1,42.33604,23.0143
11,10579,2,35.93676,17.96214
11,18979,2,37.44528,16.95463
11,6244,2,33.82275,15.70076
14,264,2,36.18881,14.85924
14,16636,1,42.74924,21.44864
14,26732,1,43.70568,16.48332
14,12511,2,37.0692,14.02591
14,4078,2,34.99591,14.91951
14,25732,1,40.23035,18.65396
17,309,2,36.84594,19.43708
17,6637,1,42.37999,21.53603
17,11879,2,32.21092,17.72793
17,19275,1,41.8097,20.47337
17,22601,1,39.06582,20.725
17,24818,1,39.54329,17.70162
17,26856,1,37.31476,20.59955
17,26857,1,38.61333,20.72393
17,19113,2,39.28914,18.23567
17,19235,2,35.97569,16.31413
17,6932,1,39.33862,20.18136
17,11361,2,34.00935,15.64543
17,12004,2,36.91064,15.77448
17,18645,1,39.45746,19.7869
17,22301,1,41.13456,24.70047
17,7098,1,42.58634,21.5148
17,12785,1,41.58949,20.24622
17,19176,2,34.57661,18.30535
17,10418,1,40.61611,21.30167
17,16612,1,41.6475,24.39497
17,908,1,41.86762,22.46023
17,1649,2,36.83032,13.60753
17,20334,1,36.76418,20.27474
19,352,2,36.10183,16.63172
19,720,1,37.96853,16.44117
19,16617,2,37.75263,19.78514
19,18679,2,36.7601,14.42713
19,25222,1,38.35548,18.66806
19,26591,2,29.6422,14.16329
19,1706,1,38.47748,19.91784
19,13367,2,31.59482,11.69387
19,19856,1,36.60933,21.76827
19,3593,1,42.88889,16.89334
19,8344,2,34.24317,15.02564
19,23699,1,43.85555,21.71927
19,2500,2,34.55455,13.47368
19,9513,1,45.41596,19.39643
19,2145,1,39.37559,19.90575
19,14432,1,42.19444,23.10296
19,22375,1,42.18737,23.46055
19,10272,1,43.39926,22.67696
22,384,2,34.22721,15.75546
22,2381,1,37.09842,18.94332
22,6894,1,43.12219,16.36141
22,14412,2,35.4626,14.04167
22,22190,2,35.36371,13.32525
22,24468,1,41.13353,24.28902
22,23690,2,37.85441,15.79768
22,6208,2,34.27005,13.08218
22,18921,2,34.27479,14.7199
22,10130,1,40.05762,23.41468
23,392,1,43.90717,23.11927
23,743,2,32.64441,18.95964
23,7079,2,38.45067,18.96297
23,25566,2,34.65879,13.97887
23,25997,1,36.65615,24.55899
23,26274,2,34.68245,18.38869
23,18694,1,40.78615,20.95459
23,5586,2,29.92698,20.4766
23,25256,1,44.03138,22.35265
23,19279,1,38.92968,21.03682
23,3760,1,42.73788,22.4065
23,17654,1,47.12064,21.38644
23,25271,2,31.73345,18.41413
23,22743,2,37.84581,20.8194
23,3121,1,42.66112,26.45501
23,9943,2,39.11559,15.31739
23,18496,2,34.6418,20.92085
23,283,2,30.46265,18.11232
24,394,2,32.40634,16.2539
24,22156,1,42.07791,15.63985
24,19621,2,35.07593,15.4103
24,13575,1,41.36939,19.07218
24,10817,2,33.43428,15.56152
24,15061,1,45.51505,19.7832
24,1018,2,35.26249,15.49814
25,398,2,32.30176,17.71285
25,3016,1,37.97385,21.81999
25,22041,1,40.2048,18.31136
25,23404,1,41.41796,17.8902
25,22711,2,32.08529,19.12603
25,3012,2,32.27744,15.85854
25,15940,1,33.05869,19.19824
25,5229,2,33.53181,16.44065
25,5299,2,34.21363,16.26548
25,11822,1,40.15694,18.26639
25,24192,1,39.78706,21.80912
25,1269,1,37.75727,20.36692
25,3094,1,36.75647,19.17047
27,437,2,33.21916,13.71668
27,10069,1,38.70593,21.24457
27,11621,2,34.87115,16.35561
27,14123,2,35.52608,16.8763
27,23649,1,42.31619,20.10655
27,17951,1,42.03776,23.62591
27,17917,2,35.53661,18.34638
28,443,2,34.41089,14.74702
28,9782,1,42.98549,20.70331
28,21962,1,42.23056,17.04643
28,15617,1,45.58709,23.14946
29,444,2,31.45222,13.89723
29,14219,1,36.74369,19.91779
29,18775,1,41.91813,19.87222
29,548,2,32.2196,15.21972
29,5986,1,40.04234,16.39633
29,2154,1,39.90096,14.97463
29,14640,2,34.31375,13.85143
31,5777,2,34.93584,14.58226
31,6885,2,34.67829,16.21321
31,9381,1,41.90929,23.1448
31,13772,2,33.29683,14.81682
31,14586,2,36.10768,15.65967
31,17673,1,41.6677,19.90168
31,23058,1,41.47427,21.16977
31,24094,1,39.78455,21.5142
31,24938,1,41.69291,16.13794
31,26817,1,42.1418,15.53468
31,27016,1,41.68499,16.24546
31,27017,1,39.21912,17.40069
31,19392,2,33.91584,14.78959
31,10472,2,33.34615,18.38812
31,21403,2,35.02087,14.31422
31,12608,2,29.47949,12.28091
31,13725,2,32.08296,15.62696
31,24385,1,42.47625,20.68083
31,1365,2,29.24031,14.48165
31,10372,2,33.03423,15.91631
31,15884,2,34.88355,18.33622
31,152,2,33.71355,19.66093
31,14705,1,41.92979,23.08467
31,15802,1,37.46526,22.10581
31,19770,2,35.2659,16.31725
31,26007,1,44.74441,21.44578
31,24905,1,44.90087,16.42383
31,16785,1,42.27833,20.50722
31,4512,2,34.69848,14.85591
31,18037,2,36.81937,18.8586
31,4257,1,42.72522,26.06056
31,19358,1,42.56336,22.17929
31,9277,1,40.05217,21.51219
31,16139,1,39.3161,24.85082
31,10439,1,41.79131,22.52937
31,63,2,36.33006,17.08127
10006,66,1,42.94419,17.19838
10008,92,1,39.89268,20.9043
10014,186,1,42.57953,15.93648
10027,374,1,47.86193,19.89431
10029,434,1,41.0531,25.10455
10033,333,1,39.95023,19.72267
10040,234,1,35.47784,21.935
10045,789,1,44.3932,26.12215